측정 일시,측정소명,이산화질소,오존농도,이산화탄소,아황산가스,미세먼지,초미세먼지
2018-12-10,은평구,0.035,0.012,0.8,0.005,30.0,19.0
2018-12-10,정릉로,0.067,0.004,0.7,0.005,43.0,24.0
2018-12-10,종로,0.052,0.005,0.7,0.004,35.0,18.0
2018-12-10,종로구,0.048,0.007,0.9,0.003,32.0,18.0
2018-12-10,중구,0.043,0.006,0.7,0.003,34.0,21.0
2018-12-10,중랑구,0.031,0.009,0.6,0.006,28.0,15.0
2018-12-10,천호대로,0.058,0.004,0.9,0.005,48.0,17.0
2018-12-10,청계천로,0.053,0.005,1.0,0.005,29.0,20.0
2018-12-10,한강대로,0.073,0.006,0.9,0.005,41.0,22.0
2018-12-10,행주,0.044,0.009,0.8,0.004,50.0,22.0
2018-12-10,홍릉로,0.041,0.005,0.6,0.004,39.0,23.0
2018-12-10,화랑로,0.033,0.006,0.6,0.005,38.0,21.0
2018-12-11,강남구,0.041,0.003,0.7,0.005,33.0,18.0
2018-12-11,강남대로,0.066,0.003,1.0,0.005,48.0,27.0
2018-12-11,강동구,0.046,0.003,0.6,0.005,43.0,23.0
2018-12-11,강변북로,0.052,0.005,0.6,0.005,40.0,24.0
2018-12-11,강북구,0.04,0.006,0.7,0.003,35.0,22.0
2018-12-11,강서구,0.048,0.004,0.8,0.006,51.0,24.0
2018-12-11,공항대로,0.055,0.003,0.9,0.007,71.0,36.0
2018-12-11,관악구,0.059,0.004,0.7,0.005,47.0,30.0
2018-12-11,관악산,0.012,0.006,-1.0,0.006,25.0,12.0
2018-12-11,광진구,0.04,0.003,0.5,0.004,30.0,12.0
2018-12-11,구로구,0.045,0.003,0.5,0.005,48.0,22.0
2018-12-11,궁동,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-12-11,금천구,0.05,0.004,0.7,0.004,35.0,24.0
2018-12-11,남산,0.053,0.005,1.2,0.005,36.0,19.0
2018-12-11,노원구,0.046,0.005,0.8,0.007,43.0,26.0
2018-12-11,도봉구,0.037,0.005,1.0,0.005,45.0,31.0
2018-12-11,도산대로,0.044,0.004,1.0,0.004,49.0,23.0
2018-12-11,동대문구,0.048,0.004,0.9,0.008,40.0,32.0
2018-12-11,동작구,0.057,0.003,0.8,0.004,40.0,20.0
2018-12-11,동작대로,0.032,0.003,0.9,0.007,50.0,23.0
2018-12-11,마포구,0.037,0.003,0.7,0.004,54.0,26.0
2018-12-11,북한산,0.01,0.012,0.4,0.003,27.0,17.0
2018-12-11,서대문구,0.04,0.005,0.9,0.009,36.0,23.0
2018-12-11,서초구,0.042,0.003,0.5,0.004,39.0,16.0
2018-12-11,성동구,0.041,0.003,0.5,0.006,39.0,19.0
2018-12-11,성북구,0.052,0.003,0.8,0.005,44.0,22.0
2018-12-11,세곡,0.044,0.006,2.0,0.007,44.0,20.0
2018-12-11,송파구,0.048,0.004,0.7,0.003,43.0,22.0
2018-12-11,시흥대로,0.069,0.002,1.1,0.005,43.0,23.0
2018-12-11,신촌로,0.059,0.003,0.9,0.005,38.0,26.0
2018-12-11,양천구,0.054,0.003,0.9,0.003,43.0,24.0
2018-12-11,영등포구,0.028,0.019,0.9,0.005,47.0,20.0
2018-12-11,영등포로,0.061,0.003,1.1,0.005,40.0,21.0
2018-12-11,용산구,0.048,0.003,0.7,0.003,31.0,23.0
2018-12-11,은평구,0.042,0.007,0.9,0.005,39.0,22.0
2018-12-11,정릉로,0.064,0.002,0.7,0.006,52.0,33.0
2018-12-11,종로,0.053,0.003,0.8,0.005,43.0,24.0
2018-12-11,종로구,0.051,0.004,0.9,0.004,41.0,25.0
2018-12-11,중구,0.046,0.004,0.7,0.004,41.0,27.0
2018-12-11,중랑구,0.034,0.006,0.6,0.006,30.0,17.0
2018-12-11,천호대로,0.055,0.003,0.8,0.005,40.0,17.0
2018-12-11,청계천로,0.053,0.004,1.0,0.006,35.0,25.0
2018-12-11,한강대로,0.075,0.004,0.9,0.006,48.0,30.0
2018-12-11,행주,0.045,0.007,0.8,0.004,51.0,23.0
2018-12-11,홍릉로,0.043,0.003,0.7,0.005,45.0,30.0
2018-12-11,화랑로,0.035,0.005,0.7,0.005,44.0,26.0
2018-12-12,강남구,0.028,0.013,0.6,0.006,44.0,21.0
2018-12-12,강남대로,0.046,0.009,0.7,0.005,53.0,25.0
2018-12-12,강동구,0.033,0.014,0.6,0.006,45.0,24.0
2018-12-12,강변북로,0.048,0.009,0.5,0.005,52.0,25.0
2018-12-12,강북구,0.016,0.029,0.5,0.004,40.0,20.0
2018-12-12,강서구,0.027,0.02,0.5,0.006,42.0,19.0
2018-12-12,공항대로,0.043,0.013,0.6,0.006,54.0,24.0
2018-12-12,관악구,0.033,0.017,0.4,0.004,45.0,23.0
2018-12-12,관악산,0.014,0.009,-1.0,0.006,54.0,26.0
2018-12-12,광진구,0.03,0.011,0.6,0.004,45.0,20.0
2018-12-12,구로구,0.026,0.019,0.3,0.005,38.0,15.0
2018-12-12,궁동,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-12-12,금천구,0.031,0.017,0.5,0.005,39.0,25.0
2018-12-12,남산,0.03,0.02,1.1,0.005,48.0,23.0
2018-12-12,노원구,0.021,0.02,0.5,0.006,45.0,23.0
2018-12-12,도봉구,0.014,0.028,0.8,0.004,37.0,21.0
2018-12-12,도산대로,0.031,0.012,0.7,0.004,50.0,25.0
2018-12-12,동대문구,0.026,0.017,0.7,0.008,44.0,29.0
2018-12-12,동작구,0.033,0.017,0.5,0.004,47.0,21.0
2018-12-12,동작대로,0.025,0.009,0.6,0.007,53.0,22.0
2018-12-12,마포구,0.023,0.014,0.5,0.004,51.0,20.0
2018-12-12,북한산,0.005,0.02,0.4,0.003,39.0,22.0
2018-12-12,서대문구,0.025,0.016,0.6,0.007,50.0,27.0
2018-12-12,서초구,0.029,0.019,0.3,0.004,42.0,16.0
2018-12-12,성동구,0.028,0.011,0.4,0.005,50.0,22.0
2018-12-12,성북구,0.027,0.02,0.5,0.004,43.0,18.0
2018-12-12,세곡,0.037,0.01,1.5,0.005,53.0,23.0
2018-12-12,송파구,0.037,0.011,0.6,0.004,51.0,26.0
2018-12-12,시흥대로,0.039,0.013,0.6,0.005,36.0,23.0
2018-12-12,신촌로,0.051,0.008,0.7,0.005,42.0,24.0
2018-12-12,양천구,0.031,0.017,0.5,0.003,39.0,20.0
2018-12-12,영등포구,0.023,0.024,0.5,0.005,47.0,17.0
2018-12-12,영등포로,0.046,0.01,0.8,0.005,38.0,19.0
2018-12-12,용산구,0.035,0.013,0.6,0.004,39.0,24.0
2018-12-12,은평구,0.025,0.02,0.8,0.006,49.0,30.0
2018-12-12,정릉로,0.05,0.011,0.5,0.005,48.0,26.0
2018-12-12,종로,0.028,0.019,0.5,0.004,48.0,24.0
2018-12-12,종로구,0.027,0.018,0.6,0.004,45.0,23.0
2018-12-12,중구,0.029,0.018,0.5,0.004,47.0,27.0
2018-12-12,중랑구,0.026,0.016,0.6,0.007,40.0,21.0
2018-12-12,천호대로,0.045,0.01,0.7,0.005,46.0,22.0
2018-12-12,청계천로,0.032,0.015,0.7,0.005,38.0,25.0
2018-12-12,한강대로,0.047,0.017,0.7,0.005,48.0,27.0
2018-12-12,행주,0.018,0.024,0.5,0.004,46.0,18.0
2018-12-12,홍릉로,0.03,0.012,0.6,0.006,50.0,29.0
2018-12-12,화랑로,0.028,0.014,0.5,0.005,46.0,23.0
2018-12-13,강남구,0.027,0.013,0.5,0.005,35.0,20.0
2018-12-13,강남대로,0.044,0.008,0.7,0.004,45.0,29.0
2018-12-13,강동구,0.037,0.011,0.6,0.005,41.0,25.0
2018-12-13,강변북로,0.045,0.011,0.4,0.005,42.0,26.0
2018-12-13,강북구,0.028,0.018,0.6,0.003,41.0,25.0
2018-12-13,강서구,0.033,0.015,0.6,0.005,42.0,22.0
2018-12-13,공항대로,0.038,0.012,0.6,0.006,46.0,28.0
2018-12-13,관악구,0.036,0.015,0.5,0.005,43.0,31.0
2018-12-13,관악산,0.014,0.016,-1.0,0.005,30.0,17.0
2018-12-13,광진구,0.033,0.009,0.6,0.004,37.0,19.0
2018-12-13,구로구,0.03,0.015,0.3,0.006,39.0,20.0
2018-12-13,궁동,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-12-13,금천구,0.034,0.014,0.5,0.004,39.0,28.0
2018-12-13,남산,0.034,0.017,0.9,0.005,38.0,21.0
2018-12-13,노원구,0.032,0.013,0.6,0.006,38.0,22.0
2018-12-13,도봉구,0.023,0.019,0.9,0.004,35.0,22.0
2018-12-13,도산대로,0.033,0.012,0.8,0.004,44.0,24.0
2018-12-13,동대문구,0.032,0.015,0.7,0.008,39.0,29.0
2018-12-13,동작구,0.035,0.015,0.5,0.003,43.0,23.0
2018-12-13,동작대로,0.023,0.01,0.6,0.006,44.0,25.0
2018-12-13,마포구,0.023,0.014,0.5,0.004,44.0,23.0
2018-12-13,북한산,0.011,0.015,0.5,0.003,36.0,23.0
2018-12-13,서대문구,0.028,0.015,0.6,0.007,40.0,26.0
2018-12-13,서초구,0.028,0.018,0.3,0.004,36.0,18.0
2018-12-13,성동구,0.03,0.011,0.4,0.006,38.0,21.0
2018-12-13,성북구,0.033,0.016,0.6,0.004,38.0,19.0
2018-12-13,세곡,0.03,0.011,1.4,0.005,36.0,19.0
2018-12-13,송파구,0.04,0.01,0.6,0.004,42.0,27.0
2018-12-13,시흥대로,0.044,0.01,0.7,0.005,37.0,24.0
2018-12-13,신촌로,0.047,0.01,0.7,0.004,35.0,25.0
2018-12-13,양천구,0.037,0.012,0.6,0.003,39.0,24.0
2018-12-13,영등포구,0.024,0.027,0.5,0.005,44.0,21.0
2018-12-13,영등포로,0.044,0.01,0.9,0.005,35.0,23.0
2018-12-13,용산구,0.035,0.013,0.5,0.004,33.0,25.0
2018-12-13,은평구,0.027,0.02,0.8,0.006,44.0,29.0
2018-12-13,정릉로,0.05,0.009,0.5,0.005,45.0,29.0
2018-12-13,종로,0.036,0.015,0.6,0.004,39.0,24.0
2018-12-13,종로구,0.033,0.015,0.6,0.004,39.0,23.0
2018-12-13,중구,0.031,0.019,0.6,0.004,40.0,27.0
2018-12-13,중랑구,0.028,0.013,0.6,0.006,35.0,22.0
2018-12-13,천호대로,0.049,0.007,0.6,0.005,39.0,22.0
2018-12-13,청계천로,0.037,0.014,0.7,0.005,32.0,23.0
2018-12-13,한강대로,0.05,0.017,0.7,0.005,44.0,28.0
2018-12-13,행주,0.033,0.016,0.7,0.004,48.0,23.0
2018-12-13,홍릉로,0.036,0.009,0.5,0.005,42.0,30.0
2018-12-13,화랑로,0.029,0.01,0.5,0.004,39.0,24.0
2018-12-14,강남구,0.028,0.01,0.5,0.005,30.0,15.0
2018-12-14,강남대로,0.052,0.006,0.8,0.004,41.0,22.0
2018-12-14,강동구,0.039,0.008,0.6,0.005,37.0,21.0
2018-12-14,강변북로,0.046,0.008,0.4,0.005,36.0,18.0
2018-12-14,강북구,0.022,0.019,0.5,0.003,30.0,17.0
2018-12-14,강서구,0.032,0.013,0.5,0.005,35.0,16.0
2018-12-14,공항대로,0.044,0.008,0.7,0.006,41.0,23.0
2018-12-14,관악구,0.041,0.011,0.4,0.004,36.0,21.0
2018-12-14,관악산,0.017,0.006,-1.0,0.005,32.0,17.0
2018-12-14,광진구,0.036,0.006,0.6,0.004,32.0,13.0
2018-12-14,구로구,0.031,0.012,0.3,0.005,30.0,11.0
2018-12-14,궁동,0.039,0.009,0.6,0.005,37.0,28.0
2018-12-14,금천구,0.038,0.009,0.5,0.004,33.0,22.0
2018-12-14,남산,0.029,0.017,0.6,0.005,32.0,17.0
2018-12-14,노원구,0.033,0.01,0.6,0.006,35.0,19.0
2018-12-14,도봉구,0.025,0.013,0.8,0.004,29.0,18.0
2018-12-14,도산대로,0.032,0.009,0.7,0.004,36.0,17.0
2018-12-14,동대문구,0.029,0.013,0.6,0.007,29.0,20.0
2018-12-14,동작구,0.04,0.009,0.5,0.003,35.0,17.0
2018-12-14,동작대로,0.025,0.007,0.6,0.007,38.0,16.0
2018-12-14,마포구,0.024,0.01,0.4,0.004,36.0,13.0
2018-12-14,북한산,0.006,0.019,0.3,0.003,25.0,14.0
2018-12-14,서대문구,0.025,0.012,0.8,0.008,32.0,20.0
2018-12-14,서초구,0.033,0.013,0.3,0.004,27.0,11.0
2018-12-14,성동구,0.03,0.009,0.3,0.005,33.0,17.0
2018-12-14,성북구,0.036,0.011,0.6,0.004,34.0,16.0
2018-12-14,세곡,0.037,0.007,1.8,0.005,39.0,19.0
2018-12-14,송파구,0.041,0.007,0.6,0.004,37.0,19.0
2018-12-14,시흥대로,0.045,0.009,0.6,0.004,32.0,21.0
2018-12-14,신촌로,0.049,0.007,0.7,0.004,33.0,21.0
2018-12-14,양천구,0.036,0.011,0.5,0.003,32.0,18.0
2018-12-14,영등포구,0.024,0.013,0.6,0.005,37.0,18.0
2018-12-14,영등포로,0.045,0.007,0.7,0.004,29.0,14.0
2018-12-14,용산구,0.035,0.009,0.5,0.003,25.0,17.0
2018-12-14,은평구,0.026,0.015,0.8,0.005,30.0,19.0
2018-12-14,정릉로,0.054,0.006,0.5,0.005,37.0,22.0
2018-12-14,종로,0.029,0.015,0.4,0.004,32.0,17.0
2018-12-14,종로구,0.029,0.014,0.5,0.004,32.0,17.0
2018-12-14,중구,0.028,0.016,0.4,0.003,31.0,20.0
2018-12-14,중랑구,0.029,0.01,0.6,0.006,30.0,16.0
2018-12-14,천호대로,0.05,0.006,0.7,0.004,36.0,19.0
2018-12-14,청계천로,0.035,0.012,0.6,0.004,27.0,18.0
2018-12-14,한강대로,0.048,0.013,0.6,0.004,36.0,21.0
2018-12-14,행주,0.024,0.018,0.6,0.004,39.0,19.0
2018-12-14,홍릉로,0.033,0.007,0.5,0.005,39.0,24.0
2018-12-14,화랑로,0.029,0.007,0.5,0.004,32.0,19.0
2018-12-15,강남구,0.044,0.003,0.8,0.005,51.0,32.0
2018-12-15,강남대로,0.066,0.003,1.2,0.004,57.0,39.0
2018-12-15,강동구,0.048,0.004,0.7,0.005,53.0,35.0
2018-12-15,강변북로,0.062,0.004,0.8,0.005,61.0,42.0
2018-12-15,강북구,0.041,0.008,0.8,0.003,54.0,37.0
2018-12-15,강서구,0.054,0.003,0.9,0.006,69.0,36.0
2018-12-15,공항대로,0.059,0.002,1.0,0.006,75.0,49.0
2018-12-15,관악구,0.063,0.005,0.9,0.005,59.0,43.0
2018-12-15,관악산,0.015,0.004,-1.0,0.005,30.0,21.0
2018-12-15,광진구,0.045,0.003,0.8,0.004,49.0,29.0
2018-12-15,구로구,0.049,0.003,0.6,0.006,59.0,35.0
2018-12-15,궁동,0.054,0.007,0.9,0.004,49.0,38.0
2018-12-15,금천구,0.06,0.004,0.9,0.005,51.0,39.0
2018-12-15,남산,0.059,0.005,1.1,0.005,56.0,33.0
2018-12-15,노원구,0.051,0.004,1.0,0.007,59.0,38.0
2018-12-15,도봉구,0.041,0.005,1.0,0.005,62.0,47.0
2018-12-15,도산대로,0.048,0.004,1.2,0.004,63.0,39.0
2018-12-15,동대문구,0.052,0.004,0.9,0.008,58.0,50.0
2018-12-15,동작구,0.06,0.004,0.9,0.004,56.0,31.0
2018-12-15,동작대로,0.033,0.003,1.0,0.007,59.0,38.0
2018-12-15,마포구,0.039,0.003,0.8,0.004,62.0,30.0
2018-12-15,북한산,0.026,0.013,0.6,0.003,45.0,33.0
2018-12-15,서대문구,0.043,0.005,1.0,0.01,56.0,42.0
2018-12-15,서초구,0.043,0.003,0.6,0.004,51.0,30.0
2018-12-15,성동구,0.045,0.003,0.6,0.006,56.0,34.0
2018-12-15,성북구,0.054,0.004,1.0,0.004,60.0,36.0
2018-12-15,세곡,0.045,0.006,2.3,0.006,53.0,31.0
2018-12-15,송파구,0.052,0.004,0.8,0.004,54.0,35.0
2018-12-15,시흥대로,0.072,0.003,1.2,0.005,58.0,36.0
2018-12-15,신촌로,0.062,0.003,1.1,0.005,53.0,41.0
2018-12-15,양천구,0.059,0.003,0.9,0.003,57.0,37.0
2018-12-15,영등포구,0.031,0.007,0.9,0.005,60.0,45.0
2018-12-15,영등포로,0.062,0.003,1.0,0.005,51.0,31.0
2018-12-15,용산구,0.051,0.003,0.8,0.003,48.0,39.0
2018-12-15,은평구,0.045,0.007,1.1,0.005,54.0,38.0
2018-12-15,정릉로,0.063,0.002,0.9,0.005,64.0,48.0
2018-12-15,종로,0.054,0.003,0.8,0.004,59.0,37.0
2018-12-15,종로구,0.055,0.004,1.0,0.005,56.0,37.0
2018-12-15,중구,0.053,0.004,0.8,0.004,59.0,42.0
2018-12-15,중랑구,0.037,0.006,0.7,0.007,48.0,31.0
2018-12-15,천호대로,0.058,0.003,0.9,0.005,51.0,30.0
2018-12-15,청계천로,0.057,0.003,1.0,0.005,50.0,40.0
2018-12-15,한강대로,0.079,0.004,1.0,0.005,65.0,45.0
2018-12-15,행주,0.054,0.005,0.9,0.005,71.0,40.0
2018-12-15,홍릉로,0.044,0.003,0.8,0.005,62.0,48.0
2018-12-15,화랑로,0.034,0.004,0.9,0.004,54.0,38.0
2018-12-16,강남구,0.042,0.003,0.7,0.006,51.0,35.0
2018-12-16,강남대로,0.062,0.003,1.1,0.004,55.0,46.0
2018-12-16,강동구,0.046,0.003,0.7,0.006,53.0,40.0
2018-12-16,강변북로,0.055,0.004,0.7,0.005,54.0,44.0
2018-12-16,강북구,0.052,0.003,1.0,0.003,60.0,44.0
2018-12-16,강서구,0.056,0.003,0.9,0.005,56.0,35.0
2018-12-16,공항대로,0.054,0.002,1.0,0.007,62.0,50.0
2018-12-16,관악구,0.063,0.004,0.9,0.004,58.0,46.0
2018-12-16,관악산,0.012,0.019,-1.0,0.005,26.0,16.0
2018-12-16,광진구,0.045,0.002,0.9,0.004,50.0,34.0
2018-12-16,구로구,0.048,0.003,0.6,0.006,54.0,36.0
2018-12-16,궁동,0.052,0.007,0.9,0.005,43.0,32.0
2018-12-16,금천구,0.056,0.004,0.9,0.005,50.0,41.0
2018-12-16,남산,0.063,0.003,1.1,0.005,48.0,31.0
2018-12-16,노원구,0.051,0.003,0.9,0.006,55.0,38.0
2018-12-16,도봉구,0.041,0.003,1.0,0.004,54.0,44.0
2018-12-16,도산대로,0.047,0.004,1.2,0.004,57.0,42.0
2018-12-16,동대문구,0.052,0.003,1.0,0.008,58.0,54.0
2018-12-16,동작구,0.06,0.004,0.9,0.004,56.0,33.0
2018-12-16,동작대로,0.031,0.003,0.9,0.007,52.0,42.0
2018-12-16,마포구,0.041,0.003,0.9,0.004,62.0,36.0
2018-12-16,북한산,0.042,0.002,0.7,0.004,53.0,42.0
2018-12-16,서대문구,0.045,0.003,0.9,0.008,55.0,46.0
2018-12-16,서초구,0.042,0.003,0.7,0.004,52.0,35.0
2018-12-16,성동구,0.044,0.003,0.6,0.006,48.0,33.0
2018-12-16,성북구,0.055,0.003,1.0,0.004,52.0,34.0
2018-12-16,세곡,0.04,0.006,2.0,0.005,46.0,28.0
2018-12-16,송파구,0.051,0.003,0.8,0.004,53.0,41.0
2018-12-16,시흥대로,0.068,0.003,1.1,0.005,48.0,34.0
2018-12-16,신촌로,0.061,0.003,1.0,0.005,47.0,40.0
2018-12-16,양천구,0.059,0.002,0.9,0.003,51.0,35.0
2018-12-16,영등포구,0.032,0.007,0.9,0.005,58.0,49.0
2018-12-16,영등포로,0.065,0.002,1.1,0.005,48.0,35.0
2018-12-16,용산구,0.052,0.002,0.8,0.003,48.0,43.0
2018-12-16,은평구,0.047,0.004,1.2,0.005,51.0,45.0
2018-12-16,정릉로,0.058,0.002,0.8,0.005,59.0,49.0
2018-12-16,종로,0.056,0.002,0.9,0.005,55.0,41.0
2018-12-16,종로구,0.056,0.003,1.0,0.005,55.0,39.0
2018-12-16,중구,0.055,0.002,0.9,0.004,58.0,45.0
2018-12-16,중랑구,0.04,0.003,0.7,0.007,49.0,34.0
2018-12-16,천호대로,0.054,0.003,0.9,0.005,47.0,33.0
2018-12-16,청계천로,0.056,0.003,1.0,0.005,46.0,41.0
2018-12-16,한강대로,0.079,0.003,1.0,0.006,59.0,48.0
2018-12-16,행주,0.065,0.004,1.1,0.005,63.0,36.0
2018-12-16,홍릉로,0.043,0.002,0.7,0.005,60.0,49.0
2018-12-16,화랑로,0.033,0.004,0.8,0.004,49.0,41.0
2018-12-17,강남구,0.034,0.009,0.8,0.006,72.0,44.0
2018-12-17,강남대로,0.056,0.005,0.9,0.004,81.0,55.0
2018-12-17,강동구,0.042,0.009,0.8,0.007,70.0,48.0
2018-12-17,강변북로,0.053,0.005,0.7,0.005,78.0,55.0
2018-12-17,강북구,0.027,0.024,0.8,0.005,72.0,47.0
2018-12-17,강서구,0.04,0.009,0.8,0.007,83.0,47.0
2018-12-17,공항대로,0.055,0.004,1.0,0.007,83.0,61.0
2018-12-17,관악구,0.042,0.011,0.7,0.006,85.0,58.0
2018-12-17,관악산,0.022,0.016,-1.0,0.005,81.0,48.0
2018-12-17,광진구,0.038,0.008,1.0,0.005,67.0,41.0
2018-12-17,구로구,0.037,0.01,0.5,0.007,82.0,48.0
2018-12-17,궁동,0.038,0.014,0.8,0.005,62.0,39.0
2018-12-17,금천구,0.041,0.01,0.8,0.006,76.0,52.0
2018-12-17,남산,0.042,0.013,1.0,0.006,75.0,43.0
2018-12-17,노원구,0.038,0.011,0.9,0.007,69.0,44.0
2018-12-17,도봉구,0.022,0.02,0.9,0.005,69.0,49.0
2018-12-17,도산대로,0.038,0.008,1.1,0.005,82.0,52.0
2018-12-17,동대문구,0.034,0.013,0.9,0.009,73.0,58.0
2018-12-17,동작구,0.043,0.012,0.8,0.005,81.0,44.0
2018-12-17,동작대로,0.028,0.006,0.9,0.008,81.0,52.0
2018-12-17,마포구,0.032,0.006,0.8,0.003,85.0,44.0
2018-12-17,북한산,0.02,0.02,0.7,0.005,76.0,51.0
2018-12-17,서대문구,0.033,0.01,0.8,0.009,79.0,59.0
2018-12-17,서초구,0.035,0.011,0.5,0.005,74.0,46.0
2018-12-17,성동구,0.032,0.009,0.5,0.006,69.0,41.0
2018-12-17,성북구,0.035,0.016,0.8,0.005,66.0,35.0
2018-12-17,세곡,0.04,0.009,1.7,0.006,69.0,34.0
2018-12-17,송파구,0.045,0.008,0.8,0.005,73.0,51.0
2018-12-17,시흥대로,0.048,0.008,0.9,0.006,72.0,47.0
2018-12-17,신촌로,0.06,0.004,1.1,0.006,68.0,50.0
2018-12-17,양천구,0.043,0.009,0.9,0.003,75.0,48.0
2018-12-17,영등포구,0.03,0.009,0.8,0.005,82.0,62.0
2018-12-17,영등포로,0.054,0.004,1.0,0.006,70.0,45.0
2018-12-17,용산구,0.042,0.007,0.8,0.004,70.0,52.0
2018-12-17,은평구,0.032,0.013,1.1,0.007,79.0,57.0
2018-12-17,정릉로,0.047,0.006,0.7,0.005,74.0,52.0
2018-12-17,종로,0.037,0.011,0.8,0.005,72.0,49.0
2018-12-17,종로구,0.039,0.012,0.9,0.005,72.0,45.0
2018-12-17,중구,0.041,0.011,0.8,0.005,74.0,51.0
2018-12-17,중랑구,0.033,0.01,0.8,0.007,68.0,47.0
2018-12-17,천호대로,0.057,0.006,1.0,0.006,67.0,42.0
2018-12-17,청계천로,0.046,0.009,1.0,0.006,62.0,47.0
2018-12-17,한강대로,0.061,0.009,1.0,0.006,80.0,58.0
2018-12-17,행주,0.038,0.013,1.0,0.005,86.0,44.0
2018-12-17,홍릉로,0.036,0.008,0.9,0.007,76.0,58.0
2018-12-17,화랑로,0.029,0.008,0.6,0.004,70.0,48.0
2018-12-18,강남구,0.041,0.007,0.7,0.007,43.0,27.0
2018-12-18,강남대로,0.06,0.006,1.1,0.005,45.0,27.0
2018-12-18,강동구,0.051,0.007,0.8,0.007,49.0,32.0
2018-12-18,강변북로,0.064,0.004,0.7,0.005,53.0,31.0
2018-12-18,강북구,0.039,0.013,0.7,0.004,42.0,23.0
2018-12-18,강서구,0.055,0.008,0.9,0.007,51.0,25.0
2018-12-18,공항대로,0.062,0.004,1.1,0.007,62.0,37.0
2018-12-18,관악구,0.054,0.011,0.6,0.005,52.0,29.0
2018-12-18,관악산,0.011,0.034,-1.0,0.005,29.0,12.0
2018-12-18,광진구,0.047,0.005,0.9,0.005,46.0,22.0
2018-12-18,구로구,0.045,0.009,0.5,0.007,48.0,24.0
2018-12-18,궁동,0.056,0.01,0.8,0.005,46.0,24.0
2018-12-18,금천구,0.046,0.01,0.7,0.005,41.0,27.0
2018-12-18,남산,0.043,0.017,0.8,0.006,43.0,20.0
2018-12-18,노원구,0.057,0.005,1.0,0.007,49.0,29.0
2018-12-18,도봉구,0.041,0.01,1.0,0.005,43.0,28.0
2018-12-18,도산대로,0.046,0.007,1.2,0.004,53.0,29.0
2018-12-18,동대문구,0.049,0.008,0.9,0.008,44.0,32.0
2018-12-18,동작구,0.046,0.013,0.6,0.004,40.0,18.0
2018-12-18,동작대로,0.029,0.007,0.8,0.007,46.0,25.0
2018-12-18,마포구,0.038,0.006,0.8,0.002,56.0,26.0
2018-12-18,북한산,0.019,0.021,0.5,0.004,35.0,20.0
2018-12-18,서대문구,0.043,0.007,1.0,0.01,47.0,29.0
2018-12-18,서초구,0.036,0.011,0.6,0.005,43.0,21.0
2018-12-18,성동구,0.044,0.006,0.5,0.006,48.0,23.0
2018-12-18,성북구,0.056,0.006,1.0,0.005,43.0,21.0
2018-12-18,세곡,0.04,0.01,2.0,0.006,45.0,22.0
2018-12-18,송파구,0.052,0.006,0.8,0.004,48.0,29.0
2018-12-18,시흥대로,0.052,0.008,0.9,0.006,44.0,25.0
2018-12-18,신촌로,0.065,0.004,1.1,0.005,44.0,28.0
2018-12-18,양천구,0.055,0.007,0.9,0.003,45.0,25.0
2018-12-18,영등포구,0.032,0.006,0.8,0.005,56.0,36.0
2018-12-18,영등포로,0.065,0.004,1.1,0.006,46.0,25.0
2018-12-18,용산구,0.048,0.007,0.7,0.003,37.0,26.0
2018-12-18,은평구,0.041,0.012,0.7,0.006,44.0,25.0
2018-12-18,정릉로,0.061,0.003,0.8,0.004,46.0,32.0
2018-12-18,종로,0.054,0.004,0.9,0.005,46.0,26.0
2018-12-18,종로구,0.054,0.007,0.9,0.005,44.0,23.0
2018-12-18,중구,0.052,0.007,0.8,0.005,46.0,27.0
2018-12-18,중랑구,0.039,0.008,0.7,0.007,38.0,26.0
2018-12-18,천호대로,0.06,0.005,0.9,0.006,50.0,26.0
2018-12-18,청계천로,0.06,0.005,1.2,0.006,40.0,28.0
2018-12-18,한강대로,0.079,0.007,1.0,0.006,55.0,34.0
2018-12-18,행주,0.06,0.009,1.0,0.005,62.0,29.0
2018-12-18,홍릉로,0.046,0.005,0.8,0.008,50.0,34.0
2018-12-18,화랑로,0.037,0.005,0.8,0.005,44.0,29.0
2018-12-19,강남구,0.044,0.006,0.8,0.007,51.0,38.0
2018-12-19,강남대로,0.066,0.004,1.0,0.005,68.0,40.0
2018-12-19,강동구,0.056,0.006,0.9,0.007,52.0,35.0
2018-12-19,강변북로,0.068,0.004,0.8,0.006,64.0,36.0
2018-12-19,강북구,0.038,0.013,0.8,0.004,51.0,29.0
2018-12-19,강서구,0.053,0.007,0.9,0.008,58.0,28.0
2018-12-19,공항대로,0.066,0.004,1.1,0.008,73.0,39.0
2018-12-19,관악구,0.056,0.008,0.7,0.006,64.0,40.0
2018-12-19,관악산,0.017,0.028,-1.0,0.005,57.0,27.0
2018-12-19,광진구,0.051,0.004,1.1,0.006,53.0,28.0
2018-12-19,구로구,0.045,0.007,0.5,0.008,59.0,30.0
2018-12-19,궁동,0.058,0.009,0.9,0.005,46.0,26.0
2018-12-19,금천구,0.053,0.005,0.8,0.006,54.0,36.0
